Gem Type,Variety,Carat Weight (ct),Cut/Shape,Colour,Clarity,Treatments,Asking Price (LKR),Final Selling Price (if available),"Dimensions (LxWxH, mm)",Certification Status,Date
Sapphire,Yellow,1.18,Asscher Asscher - Octagon,Yellow,Slightly Included,No Enhancement,76700.0,,5.67 x 5.62 x 3.78,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,0.97,Mixed Brilliant Pear,Yellow,Very Slightly Included,No Enhancement,126100.0,,7.18 x 5.45 x 3.01,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,10.55,Asscher Asscher - Octagon,Yellow,Very Slightly Included,Heat Treated,7920250.0,,11.64 x 11.54 x 7.83,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,4.03,Mixed Brilliant Cushion,Pink,Very Slightly Included,Heat Treated,7563725.0,,8.8 x 7.67 x 6.46,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.0,Mixed Brilliant Oval,Blue,Very Slightly Included,Heat Treated,715000.0,,7.9 x 6.6 x 4.28,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,0.96,Mixed Brilliant Round,Yellow,Very Slightly Included,No Enhancement,390000.0,,5.52 x 5.49 x 3.59,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Orange,5.57,Mixed Brilliant Oval,Orange,Eye Clean,Heat Treated,5385575.0,,11.12 x 8.89 x 6.19,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,2.03,Emerald Cut Emerald Cut,Yellow,Very Slightly Included,No Enhancement,475150.0,,9.29 x 4.84 x 4.03,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.02,Mixed Brilliant Cushion,Yellow,Very Slightly Included,No Enhancement,260000.0,,5.94 x 5.91 x 3.46,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Orange,2.05,Mixed Brilliant Heart,Orange,Eye Clean,Heat Treated,932750.0,,7.58 x 8.08 x 4.48,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,0.75,Emerald Cut Emerald Cut,Yellow,Very Slightly Included,No Enhancement,73125.0,,6.44 x 4.49 x 2.98,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.3,Mixed Brilliant Heart,Blue,Eye Clean,No Enhancement,549250.0,,6.16 x 6.76 x 4.03,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.23,Mixed Brilliant Oval,Blue,Very Slightly Included,No Enhancement,219700.0,,6.96 x 5.38 x 3.62,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Violet,1.52,Mixed Brilliant Cushion,Violet,Very Slightly Included,No Enhancement,195000.0,,7.27 x 5.48 x 4.2,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pinkish Purple,2.58,Mixed Brilliant Oval,Pinkish Purple,Eye Clean,Heat Treated,1131975.0,,9.05 x 6.75 x 5.06,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Pink,1.03,Mixed Brilliant Oval,Purplish Pink,Very Slightly Included,No Enhancement,215800.0,,7.15 x 5.57 x 3.2,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.11,Mixed Brilliant Pear,Blue,Very Slightly Included,No Enhancement,162500.0,,9.46 x 5.64 x 3.03,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.08,Mixed Brilliant Oval,Blue,Slightly Included,No Enhancement,193050.0,,6.96 x 5.06 x 3.75,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.01,Step Cut Fancy,Blue,Very Slightly Included,No Enhancement,432250.0,,7.22 x 8.63 x 4.01,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pinkish Purple,3.51,Mixed Brilliant Oval,Pinkish Purple,Very Very Slightly Included,Heat Treated,1846650.0,,9.44 x 6.81 x 6.18,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.66,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,1746550.0,,6.54 x 6.46 x 4.24,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.54,Mixed Brilliant Heart,Yellow,Very Very Slightly Included,No Enhancement,130000.0,,7.02 x 8.86 x 3.51,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.83,Emerald Cut Emerald Cut,Blue,Eye Clean,Heat Treated,1595425.0,,6.88 x 5.76 x 4.44,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,1.92,Mixed Brilliant Oval,Pink,Very Slightly Included,No Enhancement,499200.0,,8.11 x 6.57 x 4.4,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Pink,3.05,Mixed Brilliant Oval,Purplish Pink,Eye Clean,Heat Treated,1650350.0,,8.58 x 6.63 x 6.37,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Violet,1.04,Mixed Brilliant Pear,Violet,Very Very Slightly Included,No Enhancement,152750.0,,6.6 x 5.47 x 3.39,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.49,Mixed Brilliant Oval,Blue,Very Very Slightly Included,Heat Treated,1783600.0,,9.98 x 7.47 x 5.89,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.77,Mixed Brilliant Oval,Blue,Very Slightly Included,Heat Treated,661700.0,,8.11 x 6.11 x 3.95,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.33,Mixed Brilliant Heart,Yellow,Very Very Slightly Included,No Enhancement,104000.0,,5.87 x 6.47 x 4.59,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.37,Mixed Brilliant Heart,Yellow,Eye Clean,No Enhancement,112450.0,,6.38 x 7.48 x 3.99,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Green,1.9,Mixed Brilliant Oval,Green,Very Slightly Included,Heat Treated,555750.0,,8.25 x 6.24 x 3.81,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.1,Trillion Cut Trillion,Yellow,Slightly Included,Heat Treated,78000.0,,5.36 x 10.63 x 3.73,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.53,Trillion Cut Trillion,Blue,Very Slightly Included,Heat Treated,144625.0,,4.85 x 5.45 x 2.67,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.97,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,640250.0,,7.04 x 7.06 x 4.97,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,1.16,Step Cut Fancy,Bi Color,Very Slightly Included,No Enhancement,91325.0,,8.61 x 5.9 x 3.08,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,1.03,Mixed Brilliant Oval,Bi Color,Eye Clean,No Enhancement,91000.0,,6.85 x 5.83 x 3.03,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bluish Green,2.53,Mixed Brilliant Cushion,Bluish Green,Eye Clean,No Enhancement,1825525.0,,7.28 x 7.18 x 5.4,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.58,Emerald Cut Emerald Cut,Blue,Eye Clean,Heat Treated,2714725.0,,7.66 x 6.92 x 4.99,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.98,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,900900.0,,7.01 x 7.0 x 5.01,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.46,Asscher Asscher - Octagon,Yellow,Very Slightly Included,No Enhancement,104650.0,,6.92 x 6.91 x 3.75,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.69,Step Cut Fancy,Yellow,Eye Clean,No Enhancement,71500.0,,12.61 x 6.45 x 3.04,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,9.16,Mixed Brilliant Cushion,Blue,Very Slightly Included,No Enhancement,51799800.0,,12.84 x 10.94 x 6.62,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.02,Mixed Brilliant Fancy,Blue,Very Slightly Included,No Enhancement,117000.0,,7.63 x 4.62 x 3.1,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.89,Mixed Brilliant Heart,Yellow,Very Very Slightly Included,No Enhancement,121550.0,,7.21 x 9.01 x 3.96,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.01,Mixed Brilliant Oval,Blue,Eye Clean,Heat Treated,3326050.0,,9.24 x 7.25 x 5.1,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.14,Step Cut Fancy,Blue,Very Very Slightly Included,No Enhancement,104000.0,,8.63 x 6.79 x 3.05,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,0.99,Trillion Cut Trillion,Yellow,Eye Clean,No Enhancement,71500.0,,6.35 x 8.5 x 3.51,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.24,Mixed Brilliant Heart,Blue,Very Slightly Included,No Enhancement,156650.0,,5.88 x 8.04 x 3.49,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.91,Mixed Brilliant Oval,Yellow,Very Slightly Included,No Enhancement,116675.0,,8.3 x 6.31 x 4.28,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Reddish Pink,1.04,Mixed Brilliant Oval,Reddish Pink,Very Very Slightly Included,Heat Treated,71500.0,,7.33 x 5.68 x 3.36,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,1.52,Step Cut Fancy,White,Very Very Slightly Included,No Enhancement,74750.0,,5.44 x 9.57 x 4.17,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.02,Step Cut Fancy,Blue,Very Slightly Included,No Enhancement,71500.0,,8.15 x 7.15 x 2.71,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.61,Mixed Brilliant Fancy,Blue,Very Very Slightly Included,No Enhancement,78000.0,,15.9 x 7.5 x 2.2,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.94,Step Cut Fancy,Blue,Slightly Included,Heat Treated,78000.0,,10.31 x 6.68 x 4.64,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Peach,2.05,Mixed Brilliant Fancy,Peach,Very Slightly Included,No Enhancement,234650.0,,8.77 x 7.68 x 4.01,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.7,Radiant Cut Radiant,Yellow,Very Very Slightly Included,Heat Treated,195650.0,,6.83 x 5.46 x 4.83,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.1,Mixed Brilliant Round,Blue,Very Slightly Included,No Enhancement,312000.0,,6.64 x 6.74 x 3.08,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,1.39,Mixed Brilliant Oval,Pink,Slightly Included,Heat Treated,272025.0,,8.05 x 5.78 x 3.45,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.71,Mixed Brilliant Fancy,Blue,Very Slightly Included,No Enhancement,477100.0,,11.01 x 7.31 x 3.73,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Blue,1.19,Mixed Brilliant Oval,Purplish Blue,Slightly Included,No Enhancement,65000.0,,6.81 x 5.17 x 4.06,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,1.1,Mixed Brilliant Pear,Purple,Very Slightly Included,No Enhancement,65000.0,,7.53 x 5.25 x 3.62,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.97,Mixed Brilliant Oval,Blue,Very Very Slightly Included,Heat Treated,2191150.0,,8.03 x 5.99 x 4.75,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.9,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,1023750.0,,5.78 x 5.73 x 3.61,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Blue,1.05,Mixed Brilliant Cushion,Purplish Blue,Slightly Included,No Enhancement,65000.0,,6.79 x 5.58 x 3.29,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.72,Mixed Brilliant Cushion,Blue,Slightly Included,No Enhancement,65000.0,,8.32 x 5.77 x 3.89,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.61,Mixed Brilliant Oval,Blue,Slightly Included,No Enhancement,65000.0,,5.93 x 4.93 x 2.73,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.18,Radiant Cut Radiant,Yellow,Eye Clean,No Enhancement,227825.0,,6.5 x 5.31 x 3.59,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,1.32,Radiant Cut Radiant,White,Very Slightly Included,No Enhancement,65325.0,,6.67 x 5.95 x 3.69,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Blue,1.2,Radiant Cut Radiant,Purplish Blue,Very Slightly Included,No Enhancement,64675.0,,7.64 x 5.25 x 3.17,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.01,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,886275.0,,5.26 x 5.23 x 4.1,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.01,Mixed Brilliant Oval,Blue,Eye Clean,Heat Treated,1148875.0,,6.99 x 5.0 x 3.49,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.0,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,1072500.0,,6.09 x 5.07 x 3.52,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Pink,2.21,Mixed Brilliant Oval,Purplish Pink,Eye Clean,Heat Treated,1149200.0,,9.08 x 7.42 x 4.12,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Color Change,4.45,Mixed Brilliant Cushion,Color Change,Eye Clean,Heat Treated,5488600.0,,11.43 x 8.57 x 5.11,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Color Change,1.02,Mixed Brilliant Cushion,Color Change,Very Slightly Included,Heat Treated,350675.0,,5.6 x 5.36 x 3.65,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.03,Emerald Cut Emerald Cut,Blue,Eye Clean,Heat Treated,569075.0,,6.92 x 4.86 x 3.2,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.99,Mixed Brilliant Oval,Blue,Very Slightly Included,No Enhancement,808600.0,,8.05 x 6.0 x 4.82,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.07,Emerald Cut Emerald Cut,Blue,Eye Clean,Heat Treated,2802150.0,,7.88 x 6.52 x 3.72,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,0.71,Mixed Brilliant Round,Pink,Very Slightly Included,Heat Treated,219050.0,,4.95 x 4.91 x 3.41,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.0,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,617500.0,,5.58 x 5.52 x 3.72,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.91,Mixed Brilliant Pear,Blue,Very Very Slightly Included,No Enhancement,945750.0,,11.89 x 6.4 x 5.08,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.36,Mixed Brilliant Round,Blue,Very Very Slightly Included,Heat Treated,1798875.0,,6.13 x 6.1 x 4.61,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pinkish Purple,1.02,Mixed Brilliant Oval,Pinkish Purple,Very Slightly Included,Heat Treated,227500.0,,7.5 x 5.15 x 3.12,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Reddish Pink,1.55,Emerald Cut Emerald Cut,Reddish Pink,Very Slightly Included,No Enhancement,151125.0,,7.78 x 6.18 x 3.12,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.02,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,629850.0,,6.01 x 5.09 x 3.52,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.02,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,1396850.0,,7.49 x 6.49 x 4.04,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Pink,1.03,Mixed Brilliant Cushion,Purplish Pink,Slightly Included,Heat Treated,227500.0,,5.73 x 5.71 x 3.33,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Green,0.9,Mixed Brilliant Oval,Green,Very Slightly Included,Heat Treated,190125.0,,6.8 x 4.94 x 3.04,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.89,Emerald Cut Emerald Cut,Blue,Very Very Slightly Included,Heat Treated,780975.0,,6.14 x 4.16 x 3.34,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.04,Emerald Cut Emerald Cut,Blue,Very Slightly Included,No Enhancement,1827800.0,,9.58 x 6.74 x 4.58,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.08,Emerald Cut Emerald Cut,Blue,Very Slightly Included,No Enhancement,1000350.0,,7.42 x 6.3 x 4.78,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,2.68,Mixed Brilliant Oval,Yellow,Very Slightly Included,Heat Treated,783900.0,,10.14 x 8.04 x 4.45,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.01,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,886275.0,,6.52 x 5.36 x 3.28,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.63,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,71825.0,,5.73 x 3.77 x 2.95,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,18.69,Emerald Cut Emerald Cut,Blue,Very Slightly Included,No Enhancement,24600875.0,,16.26 x 14.64 x 8.21,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.94,Mixed Brilliant Round,Blue,Very Very Slightly Included,Heat Treated,3108300.0,,7.54 x 7.5 x 4.68,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.72,Mixed Brilliant Oval,Blue,Eye Clean,No Enhancement,1292850.0,,8.58 x 6.69 x 3.66,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Reddish Orange,2.83,Mixed Brilliant Oval,Reddish Orange,Very Very Slightly Included,Heat Treated,4690725.0,,9.7 x 7.71 x 4.45,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.56,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,63700.0,,5.11 x 4.03 x 2.84,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.08,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,935675.0,,9.64 x 5.52 x 3.56,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.1,Asscher Asscher - Octagon,Yellow,Eye Clean,Heat Treated,353925.0,,5.74 x 5.63 x 3.53,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.52,Mixed Brilliant Round,Blue,Eye Clean,Heat Treated,3202225.0,,8.48 x 8.38 x 4.85,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,0.73,Mixed Brilliant Oval,Pink,Slightly Included,Heat Treated,189800.0,,6.82 x 4.96 x 2.31,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Peach,1.57,Asscher Asscher - Octagon,Peach,Very Slightly Included,Heat Treated,494000.0,,6.88 x 6.64 x 3.81,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.45,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,63050.0,,4.51 x 4.55 x 2.45,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,1.43,Mixed Brilliant Oval,Bi Color,Very Slightly Included,Heat Treated,585000.0,,8.18 x 5.53 x 3.77,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.04,Mixed Brilliant Cushion,Yellow,Very Slightly Included,No Enhancement,227825.0,,7.07 x 5.33 x 3.32,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.78,Mixed Brilliant Round,Blue,Very Very Slightly Included,Heat Treated,462800.0,,7.28 x 7.27 x 4.31,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,0.69,Emerald Cut Emerald Cut,Yellow,Very Slightly Included,No Enhancement,67275.0,,6.02 x 4.14 x 2.67,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.6,Mixed Brilliant Cushion,Blue,Very Slightly Included,No Enhancement,1170000.0,,9.29 x 7.41 x 5.74,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Pink,2.16,Mixed Brilliant Oval,Purplish Pink,Very Slightly Included,No Enhancement,1272700.0,,9.29 x 7.08 x 3.88,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Greenish Blue,1.55,Mixed Brilliant Oval,Greenish Blue,Very Slightly Included,No Enhancement,513825.0,,7.9 x 6.3 x 4.21,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.77,Mixed Brilliant Round,Blue,Eye Clean,Heat Treated,100100.0,,5.2 x 5.21 x 3.66,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.98,Mixed Brilliant Round,Blue,Eye Clean,Heat Treated,127400.0,,5.52 x 5.61 x 4.03,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purplish Pink,2.5,Mixed Brilliant Cushion,Purplish Pink,Very Slightly Included,No Enhancement,2254850.0,,7.62 x 6.31 x 5.37,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Violet,1.02,Mixed Brilliant Oval,Violet,Very Slightly Included,Heat Treated,350675.0,,6.66 x 5.05 x 3.86,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.08,Mixed Brilliant Round,Blue,Eye Clean,Heat Treated,280800.0,,6.33 x 6.34 x 3.49,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.48,Mixed Brilliant Oval,Blue,Very Very Slightly Included,No Enhancement,2092350.0,,11.61 x 8.19 x 3.99,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.53,Mixed Brilliant Oval,Blue,Very Very Slightly Included,No Enhancement,822250.0,,9.53 x 6.56 x 4.84,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.36,Mixed Brilliant Cushion,Blue,Very Very Slightly Included,No Enhancement,767000.0,,9.77 x 6.99 x 4.09,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,2.47,Radiant Cut Radiant,Bi Color,Very Very Slightly Included,No Enhancement,1503125.0,,7.61 x 5.8 x 5.67,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bluish Green,3.1,Mixed Brilliant Cushion,Bluish Green,Very Very Slightly Included,Heat Treated,1258075.0,,8.6 x 6.68 x 5.72,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Green,0.97,Mixed Brilliant Marquise,Green,Very Very Slightly Included,Heat Treated,252200.0,,9.96 x 5.1 x 2.47,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Reddish Orange,0.74,Mixed Brilliant Round,Reddish Orange,Very Very Slightly Included,No Enhancement,216450.0,,5.49 x 5.5 x 3.43,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Violet,1.01,Mixed Brilliant Oval,Violet,Very Slightly Included,Heat Treated,298675.0,,6.5 x 4.99 x 3.58,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.24,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,691600.0,,9.33 x 6.15 x 3.59,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,5.59,Mixed Brilliant Oval,Blue,Very Very Slightly Included,No Enhancement,19075875.0,,10.61 x 9.34 x 6.89,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.06,Radiant Cut Radiant,Blue,Very Slightly Included,Heat Treated,267800.0,,7.89 x 5.84 x 4.07,Certified by Natural Sapphire Company,2025-09-06
